ham,Super show. It is the best half time in football.﻿
ham,Let me know the title of music at 7:16﻿
ham,It feel like plaza sesamo did the half time super bowl that year i still like some of her music nothing against her﻿
ham,puedes hacer un concierto y programarlo con la letra﻿
ham,Malcolm Butler﻿
ham,Katy can’t sing or dance just trying to be Gaga with all the outfits and everything. Pathetic.﻿
ham,If you want a good half time show watch Lady gaga’s ❤️﻿
ham,2018 😘﻿
ham,No se sescridan asu canal por que es un pertuda﻿
ham,ohhh sweet Katy Perry <3﻿
ham,Spectacular. Great memories Miss Perry.﻿
ham,Falls voice :'''(﻿
ham,3:30 disturbing !!!!﻿
ham,Cinna!﻿
ham,Süper﻿
ham,BELTS ON FIRE! literally…﻿
ham,H O R R I B L E﻿
ham,For people who came here for left shark : 5:41﻿
ham,رائع جدا﻿
ham,the best super bowl world <3﻿
ham,No hot and cold ?!﻿
ham,Katy Perry nunca envejescas﻿
ham,I wish she still looked like this﻿
ham,When you pause at 3:38 😂😂😂😂😅😅😅😅😅﻿
ham,apotiosicoooooo﻿
ham,"attention everybody dont miss the queen of rocksoul FANTASIA Live on her upcoming shows starting on Feb 17 at the Broadwalk Hall than on Feb 24 she will be in Reading, Pennsylvania at the Santander Arena for tickets visit ticketmaster dont miss cause shes a beast on the mic﻿"
ham,"Doctor: you only have 12 minutes and 26 seconds to live. 
Me: Watches this for a hundred times.﻿"
ham,old.Chesshotel.com in the 960 room. AWAKEN MINDBEND.﻿
ham,I want my katy perry back﻿
ham,"dont like her, but this was good﻿"
ham,Linda e maravilhosa﻿
ham,BEST HALF TIME SHOW EVER! KATY PERRY FOREVA!﻿
ham,Best superbowl ever﻿
ham,"Can't believe Lenny Kravitz, best feat﻿"
ham,06:10 e gravado﻿
ham,"The Pepsi Super Bowl XLIX Halftime Show took place at the University of Phoenix Stadium in… read more »

PEPSI SUPER BOWL XLIX HALFTIME SHOW LYRICS

SET LIST:


""Roar""
""Dark Horse""
""I Kissed a Girl"" (with Lenny Kravitz)
""Teenage Dream""
""California Gurls""
""Get Ur Freak On"" / ""Work It"" (with Missy Elliott)
""Lose Control"" (Missy Elliott solo)
""Firework""

(Announcement)

""The National Football League welcomes you to the Pepsi Super Bowl 49 Halftime Show""

KATY : Super Bowl are you ready to rock ? ""

(Applause)

COME ON!

""Roar""

I used to bite my tongue
And hold my breath
Scared to rock the boat
And make a mess
So I sat quietly
Agreed politely


I guess that i forgot
I had a choice
I let you push me past
The breaking point

I stood for nothing
So I fell for everything

You held me down
But I got up
Already brushing off the dust
You hear my voice, your hear that sound (Hey!)
Like thunder, gonna shake your ground
You held me down, but I got up
Get ready 'cause I've had enough
I see it all, I see it now

CHORUS

I got the eye of the tiger, a fighter
Dancing through the fire
'Cause I am the champion, and you're gonna hear me roar (roar louder)
Louder, louder than a lion
'Cause I am a champion, and you're gonna hear me roar!

Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
You're gonna…
Now I'm floating like a butterfly
Stinging like a bee I earned my stripes
I went from zero, to my own hero
You held me down, but I got up (hey!)
Already brushing off the dust
You hear my voice, your hear that sound
Like thunder, gonna shake the ground
You held me down, but I got up
Get ready 'cause I've had enough
I see it all, I see it now
I got the eye of the tiger, a fighter
Dancing through the fire
'Cause I am the champion, and you're gonna hear me roar
Louder, louder than a lion
'Cause I am a champion, and you're gonna hear me roar!


Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
You're gonna hear me roar!
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh
You're gonna hear me roar!

""Dark Horse""

I knew you were
You were gonna come to me
And here you are
But you better choose carefully
'Cause I’m capable of anything
Of anything and everything
Make me your Aphrodite
Make me your one and only
But don’t make me your enemy, your enemy, your enemy

CHORUS

So you wanna play with magic
Boy, you should know whatcha falling for (you should know)
Baby do you dare to do this
'Cause I’m coming atcha like a dark horse (like a dark horse)


Are you ready for, ready for
A perfect storm, a perfect storm
'Cause once you’re mine, once you’re mine (oh yeah!)
There’s no going back
There’s no going back
There’s no going back

""Ladies and gentlemen, please welcome Lenny Kravitz""

""I Kissed A Girl""

(Lenny Kravitz)

This was never the way I planned
Not my intention
I got so brave, drink in hand
Lost my discretion

(Katy Perry)

It's not what, I'm used to
Just wanna try you on
I'm curious for you
Caught my attention

(Lenny Kravitz and Katy Perry)

CHORUS

I kissed a girl and I liked it
The taste of her cherry chap stick
I kissed a girl just to try it

(Katy Perry)

I hope my boyfriend don't mind it
It felt so wrong
It felt so right
Don't mean I'm in love tonight
I kissed a girl and I liked it
I liked it

""Teenage Dream""

You think I'm pretty
Without any make-up on
You think I'm funny
When I tell the punch line wrong
I know you get me
So I'll let my walls come down, down

Before you met me
I was alright
But things were kinda heavy
You brought me to life
Now every February
You'll be my valentine, valentine

CHORUS

You make me
Feel like
I'm living a, teenage, dream
The way you turn me on
I, can't, sleep
Let's runaway
And don't ever look back
Don't ever look back

My, heart, stops
When you look at me
Just, one, touch
Now baby I believe
This, is, real
So take a chance
And don't ever look back
Don't ever look back

I'm a get your heart racing
In my skin-tight jeans
Be your teenage dream tonight
Let you put your hands on me
In my skin-tight jeans
Be your teenage dream tonight, tonight

KATY: (Make some noise Super Bowl)

(crowd applause)

""California Gurls""

I know a place ( sing it!)

CROWD: (where the grass is really greener)

Warm, wet and wild
There must be something in the water
Sipping gin and juice
Laying underneath the palm trees
The boys break their necks
Trying to creep a little sneak peek
Oh, oh ,oh ,oh ,oh ,oh ,oh,oh

CHORUS

California girls, we're unforgettable
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

California girls, we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent, now put your hands up
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

(MISSY ELLIOT)

""Get Ur Freak On""

Missy be puttin' it down, I'm the hottest 'round
I told y'all, y'all can't stop me now
Listen to me now, I'm lastin' twenty rounds
And if you want me then come on, get me now
Is you with me now? Then biggie, biggie bounce
I know you dig the way I sw-sw-switch my style
Holla
People sing around
Now people gather 'round, now people jump around

[Hook]
Go, get your freak on, go, get your freak on
Go, get your freak on, go, get your freak on
Go, get your freak on, go, get your freak on
Go, get your freak on
Go, getcha getcha getcha getcha getcha freak on
Go, get your freak on, go, get your freak on
Go, get your freak on, go, get your freak on
Go, get your freak on, go, get your freak on
Go, get your freak on

""Work Around""
Is it worth it? Let me work it
I put my thing down, flip it and reverse it
Ti esrever dna ti pilf, nwod gniht ym tup
Ti esrever dna ti pilf, nwod gniht ym tup (lets go Super Bowl)

If you got a big *elephant trumpet*, let me search ya
And find out how hard I gotta work ya
Ti esrever dna ti pilf, nwod gniht ym tup
Ti esrever dna ti pilf, nwod gniht ym tup

""Lose Control"" (solo)

(Music make you lose control)
I got a cute face, chubby waist
Thick legs, in shape
Rump shakin, both ways
Make you do a double take

Planet rocker, show stopper
Flow proper, head knocker
Beat scholar, tail dropper
Do my thang

(Just throw your hands in the air!)
(Just throw your hands in the air!)
(Just throw your hands in the air!)

Music make you lose control

""Fireworks""

Do you ever feel like a plastic bag
Drifting through the wind wanting to start again?
Do you ever feel, feel so paper-thin
Like a house of cards one blow from caving in?

Do you ever feel already buried deep?
Six feet under screams, but no one seems to hear a thing
Do you know that there's still a chance for you?
'Cause there's a spark in you

PRE CHORUS

You just gotta ignite the light
And let it shine
Just own the night
Like the Fourth of July

CHORUS

'Cause baby, you're a firework
C'mon, show 'em what you're worth
Make 'em go, ""Aah, aah, aah""
As you shoot across the sky-y-y
Baby, you're a firework
C'mon, let your colors burst
Make 'em go, ""Aah, aah, aah""
You're gonna leave them all in awe, awe, awe

Boom, boom, boom
Even brighter than the moon, moon, moon
It's always been inside of you, you, you
And now it's time to let it through

CHORUS

'Cause baby, you're a firework
C'mon, show 'em what you're worth
Make 'em go, ""Aah, aah, aah""
As you shoot across the sky-y-y
Baby, you're a firework
C'mon, let your colors burst
Make 'em go, ""Aah, aah, aah""
You're gonna leave them all in awe, awe, awe

OUTRO

Boom, boom, boom
Even brighter than the moon, moon, moon
Boom, boom, boom
Even brighter than the moon, moon, moon

Oh yeah yeah

Thank you and God Bless America!

(crowd applause)﻿"
ham,Adam LERSBERGHE lersbergheadam@gmail.com﻿
ham,Those vocals tho❤️﻿
ham,Me encanta﻿
ham,Lenny Kravitz >>>>>>>>>> Katty Perry﻿
ham,I Love your songs.7 years old Madison Boothe.🇺🇸﻿
ham,2018?😆﻿
ham,Who watch the video in 2018?!!﻿
ham,It’s confirmed that this is the most watched Super Bowl halftime show!!!!﻿
ham,Ícone﻿
ham,Hot N Cold :'(﻿
ham,wow nice katy perry﻿
ham,"Katy Cats where you at?!

We all love this halftime show! You did good, and I would say that this is my favorite by far. Sorry, Gaga.﻿"
ham,Amo a katy perry like si también la amas﻿
ham,"Pfff, canta mortal, que mala es en verdad﻿"
ham,But good work katy😉😉😉😉﻿
ham,In the second song she did something in her tongue 🤣🤣🤣﻿
ham,Still  my favourite Super Bowl Halftime show!﻿
ham,Is it me or did anyone notice the Wii strap when she was singing firework?﻿
ham,Gente que tubarões fofooooss 😍❤😂😂😂﻿
ham,Jaja el momento 3:31﻿
ham,That tiger scares me﻿
ham,a minute 7:20 there are so many﻿
ham,Why do not you catch niggers???﻿
ham,THE BEST SUPERBOWLPERFORMANCE EVER﻿
ham,6:08 I love that part!!﻿
ham,Like si lo vez en el 2018😆﻿
ham,Isso foi mais do que fantástico!﻿
ham,2018 top﻿
ham,Minha fada ainda vai voltar a rugir alto assim﻿
ham,Wooooow i looooove this Halftime show !! It is the best after Michael Jackson ! 💙💙💙﻿
ham,Britney debería hacer un superbowl﻿
ham,앙기모띠﻿
ham,Alguém em 2018?﻿
ham,There must be somthing in the water 😅﻿
ham,I wonder what it would look like if Bob Marley performed at one of the Super Bowls.﻿
ham,Lenny Kravitz so sexy godammit﻿
ham,Baby you are so hot﻿
ham,She is still on Record Guinness Book for Halftime Show with most tv viewers!!!﻿
ham,Im not a Katy fan but I cant deny this was a great performance. 👏﻿
ham,Wow katy's so f*cking awesome﻿
ham,A MILLION DOLLAR PRODUCTION FOR SOME TWO DOLLAR SONGS  TYPICAL﻿
ham,So amazing good job katy﻿
ham,3:10 Kalimba﻿
ham,!!!!!﻿
ham,2018?﻿
ham,not live :(﻿
ham,2018?﻿
ham,One word: iconic﻿
ham,"She’s worked her whole career for this moment. She did phenomenal, I love her so much it’s crazy. #KATYKAT4EVER﻿"
ham,Katy perra in The best﻿
ham,Baby you are the best﻿
ham,THIS WAS AMAZING﻿
ham,L﻿
ham,2018?﻿
ham,Brought to you by the Americas! Happy 2018﻿
ham,Missy Elliott killed that shit﻿
ham,Can i get that tiger😕😞😕﻿
ham,like﻿
ham,This is what I call POP PERFECTION﻿
ham,iconic﻿
ham,Bestial la mejor presentación de un artista en un evento no se diga mas﻿
ham,I think Katy Perry did the best Super Bowl performance.﻿
ham,Katy slayed the shit out of this show﻿
ham,The best super bowl show﻿
ham,i like super blow﻿
ham,"y ya casi 2018 y, aún me parece genial 😢﻿"
ham,3:00﻿
ham,Wowww uaahhhh😃😃✌﻿
ham,Katy Perry 💖💖🇻🇳🇻🇳🇻🇳🇻🇳﻿
ham,Amooooooo!!!! Brs da um like <3﻿
ham,Yes﻿
ham,Missy is FUCKING LEGENDARY. PUT SOME RESPEK ON HER NAME!!!﻿
ham,This performance looks hella expensive tho﻿
ham,Umm am I the only one who thinks she was lipsynching with Lenny there﻿
ham,her vocal is really not her fortake﻿
ham,You can tell Katy did not lip sync﻿
ham,In my opinion Katy and gaga had the best﻿
ham,best performance bad voice﻿
ham,4:06 idont Like How she Got On Her Knees and looked at the audiences before she spins her head. artist need peace.﻿
ham,besttt superrr bowl everrrr💚💚💚💚🌹🌹🌹🌹﻿
ham,Madonna was better﻿
ham,EU ESTOU ME DIVERTINDO COM ESSES TUBARÕES CANTANDO MUITO TOP﻿
ham,What was the big deal with the left shark? Cause the person put %100 in his or her performance? Someone tell me!﻿
ham,Woooooow amazing 😍😍😭😭﻿
ham,👏👏👏🌞🌞🌞🌞﻿
ham,Let me know the title of the song at 7:25﻿
ham,"She is singing so bad, almost like an amateur. Why not just do lip sync?﻿"
ham,Katy Gaga Beyonce and Bruno did d amazing half time show﻿
ham,Heheheh d shark os cute﻿
ham,Simplemente Increíble﻿
ham,Missy Elliot and Left Shark are the real stars of this show.﻿
ham,"what the hell happened to her? she completely lost it as of right now compared to this video, just look how she looks now.﻿"
ham,I LOVE YOU KATYYY﻿
ham,but why is she screaming not singing?﻿
ham,A complete artist head to toe (and the sharks in between)... ❤️❤️❤️﻿
ham,who noticed the guys at the feet of the lion﻿
ham,"Increible....,asombroso..magico diva﻿"
ham,By far the best half time show I have ever seen﻿
ham,Wow pretty impressive Katy Perry 👏🏼👏🏼👏🏼😎😎😎👍🏻👍🏻👍🏻🗣🗣🗣﻿
ham,This live of DARK HORSE omg﻿
ham,love from India﻿
ham,The best superbowl﻿
ham,My favorite concert﻿
ham,Katy Perry killed the halftime show but when Missy came in the whole building got fire !! Damn...﻿
ham,"WOw, sucks ass... Madonna was WAY BETTER...this music is so fucking lame     for 5 year old girls...﻿"
ham,"Katy Is The True Image Of A GOOD Pop Star Career 1. She Never Lip Syncs.
2. She Stays Out Of Drama.
3. Puts So Much More Effort Into Her Performances And Still Has Amazing Songs.
And 4. She's Stayed Relevant For 10 Years!  That Deserves At Least A Little Bit Of Fame :)﻿"
ham,And this is why Trump won.﻿
ham,fierwork﻿
ham,🏅🏆🏈﻿
ham,Essa morta linda é um máximo!!﻿
ham,simplesmente perfeita essa performace﻿
ham,Missy was a banger﻿
ham,NUNCA SUPERARA A MICHAEL JACKSON﻿
ham,the best superbowl performance😄😀﻿
ham,When katy perry was hot﻿
ham,This bitch is garbage.Lip sync expert!﻿
ham,"Amazing !!  Fireworks was just stunning, I don’t know why I feel she did playback in that part.. 🤔﻿"
ham,Love katy.my favorite﻿
ham,7:20﻿
ham,"I Love ya, Katy Perry😍😍😍😍😍﻿"
ham,Nunca antes en mi vida me había sentido tan emocionada﻿
ham,Best performance ever!!!﻿
ham,Wooowww!!!!!﻿
ham,This is why WE LOVE HER SO MUCH﻿
ham,AMAZING﻿
ham,Обожаю ketty Perry﻿
ham,I’m milkas cousen and my name is Katie﻿
ham,ผมรักคุณเคที่ เพอร์รี่﻿
ham,She was so Awesome and Pretty and talented until she cut her hair and she lost viewers..... Still love yuh Katy Perry no matter what C:﻿
ham,playback﻿
ham,Katy Perry the best﻿
ham,OMG Tiger﻿
ham,"Apresentações da Katy Perry me lembram
 as alegorias das escolas de samba no Brasil, show﻿"
ham,i love you katy﻿
ham,Best ever﻿
ham,"Katy Perry is so stunning!!! 
This is her best performance for me﻿"
ham,like misse﻿
ham,best super bowl show of all time﻿
ham,That giant cougar was my favorite part of the performance.﻿
ham,1:42 had me cringing for some reason because you know she was just breathing into the mic lmao﻿
ham,Это был Ленни Кравец с гитарой или мне показалось?﻿
ham,Katy Perry sucks﻿
ham,This is the best superbowl of all time..so artistically arranged perfectly﻿
ham,Te amo Katy Perry eres lo máximo soy tu fan no.1﻿
ham,<3﻿
ham,"This Katy was queen. Now she's like the others. Please, come back.﻿"
ham,Gaga is better)0)0)﻿
ham,Like si lo ves en 2017 y lloraste por el corte de Katy 😢﻿
ham,What song at 7:40﻿
ham,Lo mejor 😍😍😍﻿
ham,"I only came for the shark, dont mind me...﻿"
ham,"esta mina es una front man , no soy fan de ella pero es hermosa la actitud y ella obvio﻿"
ham,THIS IS SO AMAZING!!!﻿
ham,Impresionante  es una linduraaaaaaaa Katy Perry﻿
ham,ta errado é roar﻿
ham,"sheep, army of sheep﻿"
ham,Brazil 😍💕﻿
ham,2018﻿
ham,"People make time for who they want to find time for.
People send messages and respond to people they want to talk to.
Do not believe people who say they're too busy to give you attention.
They would be around if they really wanted to be﻿"
ham,who watch this because of gaga's performance?﻿
ham,fucking amazing﻿
ham,Gaga eu te amo mais essa vadia arraso muito MDS﻿
ham,Katy perry she is my faborite﻿
ham,I love you katy 😍😍😍😍😍❤️﻿
ham,"If she´s really singing, it´s way better than her usual performance live. Nice vocals and amazing show!﻿"
ham,"I love  Katy perry, el mejor super bowl de la historia, desde México﻿"
ham,2017 katy still slay﻿
ham,como se llama la segunda cancion﻿
ham,Um dos melhores Super Bowl que existem﻿
ham,china lol dragon﻿
ham,"cool, i love katy perry, she is my favorite singer.﻿"
ham,我的老外女神～﻿
ham,katy perry😍😍😍😘﻿
ham,ICONIC﻿
ham,Cool Katy Perry te amo lo mejor si si si!﻿
ham,*﻿
ham,"La mejor presentación del mundo.
Katy Perry 💗💗💗💗💗﻿"
ham,Katey the fearless﻿
ham,Ich liebe Katy Perry﻿
ham,wow﻿
ham,Meu Super Bowl favorito. The best <3﻿
ham,impresionanteeeeeeeeeee﻿
ham,와우﻿
ham,"You know what happened to that gigantic golden lion as well as all the stage props and costumes??!! They all ended up in a damn dumpster behind the superbowl stadium How terrible not to mention sad!! (I really liked that golden lion! If she doesn't want it, I'll take it!!)﻿"
ham,❤️﻿
ham,Cinna is that you??﻿
ham,Maybe you have not enough money for this. because he is not  cheap but please we want to see EMİNEM in Super Bowl Halftime. a year with rap legend﻿
ham,❤️🎶💖😍😘🇲🇽﻿
ham,Would have been the best Super Bowl ever if we ran the ball﻿
ham,대한민국이다....    m   부산...﻿
ham,I love firework ❤❤❤﻿
ham,Lenny rocks!﻿
ham,I love you katy perry 😘😍😊﻿
ham,Pasando la witness!﻿
ham,Is math related to science?﻿
ham,So sad she was lip singing but she's still great!!❤﻿
ham,미쳤다﻿
ham,The black woman ist light entertaining😰﻿
ham,Este es el único y mejor halftime show de todos ❤👑﻿
ham,Go Katy perry your the best💚💚💚💙💙💛💛💛💜💜💓💓💓💜💜👍👍👍👍👍👍👍💗💗💗💖💖💖💖﻿
ham,4:40 how did she change that fast..﻿
ham,alch es el mejor super bowl te amo katy eres purrrfecta💖💖😍﻿
ham,awoooo increíble﻿
ham,Queen﻿
ham,nice﻿
ham,I love Katy Perry #2018﻿
ham,3:31 ew﻿
ham,I dont know but Lenny K. can better sing I kissed a Girl as Katy﻿
ham,Is that slash!!! Oh no he's freaking cooollll!!﻿
ham,Fireworks love u katy﻿
ham,5:11 Hello I'm dressed as a surfboard and its my hobbies !!!﻿
ham,Legalllllllll﻿
ham,laeh   lova  you﻿
ham,Dont let this distract you that the seahawks didnt run the ball﻿
ham,Best SB Forever.﻿
ham,Simplemente fantástico.﻿
ham,"And this was truly Katy's peak, sad to see a star decline so badly﻿"
ham,Queen﻿
ham,"its fantastic!
she did it better! sorry for all saying gaga did it better!﻿"
ham,"Katy Perry really pushes the gay agenda.  Since gay Jews pretty much run her industry, you can't blame her.﻿"
ham,Mega Show!﻿
ham,o super boll do Michael Jackson de 1993 foi o melhor de todos os tempos tem que comer muito arroz com feijão ket pey﻿
ham,I Kissed a Girl was the best part!!!﻿
ham,Lenny🔥🔥🔥🔥🔥🔥🔥🔥﻿
ham,Im a loyal kattykat﻿
ham,The lenny's part WAS EVERYTHING!﻿
ham,what is the name of song at 7:30 ?﻿
ham,you all are so pathetic who think that's a good performance. It was visually shitty and she can't sing worth a shit﻿
ham,7:25﻿
ham,Woooowwww(2018)﻿
ham,только нигритёнок под фонограмму пела . ну она явно лишняя тут﻿
ham,"вот он концерт где певица своим голосом поет а не под фонограмму . а не как у нас приезжает знаменитая пизда чтобы рот по фонограмму по открывать и получить миллионов 10, я готов таким тварям ебало разбивать﻿"
ham,😘😘😘😘💕💕💕😍💕💕💕😍😍﻿
ham,I miss Hot n Cold :(﻿
ham,pre recorder ops﻿
ham,taysnake could never...﻿
ham,ELLA ES LA REYNA DEL POP Y SUCESORA DE MADONA .... CALIDAD Y CREATIVIDAD.... EXCELENTE EN TODA SUS PRESENTACIONES .....DIOS LA BENDIGA﻿
ham,"i just want you to know, if things don't work out for me in the next couple of years 1-5max, then your not the dream, cause your the fake dream, things matter to me, i'm not accepting the nba championships, if i dont even have to play!... so what could mean alot could potentially mean nothing...,,, ))""""which would suck more for you then me!!""""and if i'm 52 and they peel away my make-up and say make Katy"" proud i would say, fuck you, and your corrperation and i'm gonna get my own!!""""﻿"
ham,Классс!﻿
ham,Katy стала лучше петь﻿
ham,So no one is talking about left shark?﻿
ham,La entrada de Katy Perry me hicieron parar todos los pelitos muy hermosa ella talentosa﻿
ham,สุดยอด﻿
ham,Sân khấu đỉnh quá﻿
ham,You r🐶🐶🐶🐶🐶🐶🐶🐶﻿
ham,Simplemente impresionante!😱😱!!!!!﻿
ham,😮😃😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😚😚😚😚😚😚😚😚😚😚😚😚😚😚😚😚😚😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍﻿
ham,Queen Katy 😍😍﻿
ham,Ø﻿
ham,Brasil﻿
ham,de todos los Super Bowl fue el mejor chiste que he visto incluyendo le ganó en escenario ni le  leidi Gaga ISO eso﻿
ham,Qué increíble este es un super show  impactante insuperable.﻿
ham,😱﻿
ham,Such a great show!!﻿
ham,Woooow﻿
ham,Missy KILLED IT!!﻿
ham,Vocals on point😍﻿
ham,This is wow  performance ! I enjoyed  watching it ...﻿
ham,"7:25 one of the dancers lose a caps. 
7:29 She picks it up, nobody sees.





That was amazing﻿"
ham,What finish music Katy Perry?﻿
ham,reproducción﻿
ham,Melhor performance do Super Bowl❤️😍﻿
ham,что за песня 3.05????﻿
ham,6:10 wow❣️﻿
ham,Her outfit changes so quickly XD﻿
ham,Dam time does fly by﻿
ham,"It sounds great here http://bit.ly/2isGYWn ,you will see the difference. SUPER :) :) :) 🎵🎶😉🎵🎶😎🎵🎶﻿"
ham,Song name? 7:23﻿
ham,Prince was better and more epic than this bubble gum pop crap﻿
ham,I love your amazing video's.😆😆😆😆﻿
ham,And this is crazy 🙈﻿
ham,obvious lip sync﻿
ham,MISSY 💖💖💖﻿
ham,никогда в жизни не видел таких крутых концертов ... обалдеть. я хочу тоже на такой концерт это кайф﻿
ham,amazing﻿
ham,Firewoorkk﻿
ham,Skip the Lenny bit.. onto best bit Left Shark..﻿
ham,This is shit﻿
ham,"I loved the show ,,specially with Lenny Gravitz,,,,it was wow﻿"
ham,Super Boul je dirais a la place de super bal 😱﻿
ham,ILOVE YOU Kitty perry 👑👑👑👑👑👑👑👑👑👑👑👑👑👑👑👑👑👑😍😍😍😍😍😍😍😍♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️﻿
ham,Que calidad de espectáculo﻿
ham,This shit is good.﻿
ham,Slutty﻿
ham,his voice sick 3:00 what his name pls ;)﻿
ham,pls spmeone give me his name﻿
ham,what is the singer name 3:00 pls the black sexy﻿
ham,Kkkkl﻿
ham,😍﻿
ham,This is so amazing﻿
ham,Quién es el guitarrista?﻿
ham,"""god bless America...???"" ruined it for me.﻿"
ham,Was lion a gigantic robot ?? I was surprised to see it because it moved so naturally. but I didnt understand why big lion was covered by black worms in its leg?﻿
ham,Best Super Bowl show!!!﻿
ham,Wow Katy really out done herself !﻿
ham,全曲名がしりたい( ToT )﻿
ham,uhuuuuuuuuuuuuuuu﻿
ham,Lip sync much?﻿
ham,Me encanta tu canciones Katy Perry 😍😍﻿
ham,I thought left shark was on Katy’s left. But it was on OUR left.﻿
ham,Swish swish bish﻿
ham,Aver si taylor la víbora puede superar esto﻿
ham,Witness to all🕊﻿
ham,"I gotta say, Firework is practically made for the Super Bowl...﻿"
ham,Katy Perry is the best singr ever﻿
ham,i dont like her i like britney spears more﻿
ham,i dont know why but I love the min 6:12﻿
ham,I see a her a normale ..﻿
ham,Melhor apresentação de todas!!﻿
ham,AMAZING﻿
ham,shes rude﻿
ham,7:16 Who is she?﻿
ham,7:16 Who is she?﻿
ham,Beyoncé one was really boring tbh.﻿
ham,Cinna!!!!﻿
ham,"Amo essa apresentação da Katy, não canso de assistir﻿"
ham,just curious how could you publish this video? you got the copy right?﻿
ham,Cool﻿
ham,The upbeat version of California girls was pretty good﻿
ham,😍😘😍👌😍🤗💖🤩yes!!!!!﻿
ham,Love Katy Perry﻿
ham,The left shark XD﻿
ham,5:18 best part TEENAGE DREAM!!!!﻿
ham,3:16 oh my hod very strong the voice awesome bro👊﻿
ham,1:99 looking Silent Hill 😂﻿
ham,0:32 absolutely vocal﻿
ham,Watch your mind﻿
ham,is that a wii remote microphone lolol﻿
ham,1:50 bitch this holy moment!!﻿
ham,Awesome Show!﻿
ham,I don’t understand why do some people say that she can’t sing?﻿
ham,That shit most have been so expensive to make﻿
ham,Katy parry I love you﻿
ham,what kind of event is this... so many people n so exciting﻿
ham,Para mi él mejor fue este de katy perry 😍😍👌💪﻿
ham,only time the lions made it to the Super bowl﻿
ham,If I we're at that... I would be crying at the last song.﻿
ham,Katy sen meleksin seviyorum seni♥️♥️♥️♥️😍😍😍😍😍😍😍😍﻿
ham,Got frickin chills.﻿
ham,❤️👌😍﻿
ham,When que es el Super Bowl??﻿
ham,"katty = creativity,unique,stylish,sexy﻿"
ham,Lo veo y vuelvo a sentir esa adrenalina... Katy Perry es la reina definitivamente...!﻿
ham,SUPER Katyyyyy﻿
ham,Question is where did she get a giant ass tiger and got it into the super bowl wot﻿
ham,Why did you cut your hair? :( :( :´(﻿
ham,Now that it's 2017 I went to her Winters's concert this seems so old and Katy look way to young﻿
ham,Katy Perry ありがとう😊✨﻿
ham,Its a well organised performance !! Its so neat and a visual treat. Katy ❤️﻿
ham,looking for left shark﻿
ham,enjoyed it very much﻿
ham,That was so amazing﻿
ham,Is that Cinna?﻿
ham,Lady gaga is better﻿
ham,7:15 en corto perroooooo﻿
ham,3:05 okay but he is so extra i love him he had a lil circle on the floor to spin him just for the entrance YAAS﻿
ham,she should have had Snoop Dog in it﻿
ham,Cool﻿
ham,Katy perry is my favorite singer﻿
ham,So lovely .﻿
ham,The transition of the music IS LIT﻿
ham,Great!﻿
ham,The best everrrrr!!!!﻿
ham,i miss the old katy﻿
ham,Wow. Simply wow. 😍﻿
ham,Wow﻿
ham,The stage is rocking like her😍😍😍😍😍😍😍😍😍😍😙😙😙😙😙😙﻿
ham,Baby sharks in 5:17﻿
ham,"Mi favorito, Katy perry la mejor ❤️﻿"
ham,Easily the best Super Bowl half time performance!!!﻿
ham,5:14 left shark doe still best meme ever﻿
ham,Way fucking better live omg﻿
ham,BEST SUPERBOWL EVER!!!﻿
ham,Love how Katy Perry is trying to keep up with Missy.﻿
ham,the best ❤﻿
ham,6:13 WAOUW !﻿
ham,best ever﻿
ham,I was the beachball that Katy booped. Not really. But doesn’t that seem like the type of obscure enough lie that could be true?﻿
ham,"I remember watching this live. I bet Ricardo Lockette does, too.﻿"
ham,https://youtu.be/bUS-C9C8WHg SÜPER SES﻿
ham,"attention everybody dont miss grammy award winner and the queen of rocksoul FANTASIA Live on her ""Christmas After Midnight Tour"" which kicks off on Nov 19 in cities like Dallas,Texas  Houston,Texas  Atlanta,GA  Chicago and many more for tickets and more dates visit fantasiaofficial com dont miss cause its gonna be epic﻿"
ham,Gaga is better at everything﻿
ham,her teenage dream and california girls performance tho ❤ such perfection﻿
ham,that visuals was lit﻿
ham,"I love "" I kissed a girl"" most. Love the way she rocked the stadium. I've ever seen her powerful voice like this!!! GREATNESS﻿"
ham,I hate you 😡😡😡😡😡😡😡👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿﻿
ham,had my eyes on the left shark lmfaoo﻿
ham,Missy did that.﻿
ham,The Winner is the Sharks LOL﻿
