ham,Wow looking back at the old trailers marvel made terrible trailers compared to the new ones﻿
ham,There was an idea same lines used in avengers Infinity war trailer 6 year old dialogues this is so cheap﻿
ham,I wish I was into it enough to have the hype back then. Doesn’t matter though this trailer and the new Infinity War one are both epic﻿
ham,Wowww﻿
ham,"Back when this was in Paramounts hands, boy did that sure change somehow.﻿"
ham,There was an idea to bring a group of remarkable people﻿
ham,"This doesn’t make me hyped at all. This is so lame, what a long way they’ve come.﻿"
ham,"If you watch this movie then all the ones after this one, you still know which ones the best﻿"
ham,Lol﻿
ham,Ok but the “there was an idea” line just makes me emotional now thank you IW trailer﻿
ham,There was an idea..﻿
ham,1:16 still the most talked about dialogue﻿
ham,0:43 Remember ?!﻿
ham,"God, With a trailer which was not as shitty as this one they could have earned even more money. This does do the movie justice.﻿"
ham,Who came here after the Infinity War Super Bowl trailer?﻿
ham,2018..﻿
ham,2018??﻿
ham,"who's here after watching infinity war trailer?
So the idea of 'there was an idea' started here!﻿"
ham,"This trailer is very outdated, love the way Marvel does them now and love this movie﻿"
ham,"I'm from future 
Thor loki is still alive
Hulk will fight with you be prepared 
Your sister hela has come to ASSgard﻿"
ham,2018 😎﻿
ham,"ya han pasado 6 años desde Avengers 1, y  al ver este trailer nuevamente, siento la misma emoción de aquellos años.
Grande...MARVEL!!!﻿"
ham,Infinity war ??﻿
ham,"Damn! Feels only like yesterday I went to get the pamflit for my local cinema and this was on it, and Infinity War is only a few months away!!!!﻿"
ham,"Spoiler for infinity war








Capt. Dies﻿"
ham,"Thor Ragnarok was my first Marvel movie ever and I've started watching from the very beginning, Iron Man 1. Just watched Avengers moving into Phase 2!!!﻿"
ham,First time seeing this trailer!﻿
ham,never forget﻿
ham,"Wasn't all that impressed with Justice League (as I'm sure most weren't). It had it's moments, but as a whole, didn't come together at all. Watched The Avengers last night for the first time in a while and now I think it's safe to say I officially hate Justice League lol﻿"
ham,Colson dies﻿
ham,I dislike the choice of music. Using the avengers theme would have been better﻿
ham,"This trailers has 27 million views, and Infinity War Trailer has over 125 Million in the first month.﻿"
ham,Can t believe it's been 6 years﻿
ham,this shits old﻿
ham,Trailers have really changed haven’t they﻿
ham,"""There was an idea-

I LOST IT AND STARTED CRYING OMG INFINITY WAR WILL RUIN ME﻿"
ham,This avengers thing will never hit off﻿
ham,"After watching infinity war 
First time I'm saying this trailer﻿"
ham,2018✌💪﻿
ham,Every marvel movie having tony stark eventually becomes an Iron man movie and I love it 😂❤️﻿
ham,Phil coulson﻿
ham,This Looks kinda boring after watching the infinity war trailer﻿
ham,who's here in 2018?😃﻿
ham,"May 4, 2012😁😁😁👌👌👌👌






May 4, 2018😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱﻿"
ham,"1:18 Thor didn't actually laugh at that, and idk why i'm saying it anyways this is 5 years old already﻿"
ham,"""There was an idea…""﻿"
ham,It weird its the first Time I've ever seen this one﻿
ham,1:17﻿
ham,compared these views to the infinity war💀💀💀﻿
ham,"0:43 I'm here because I heard this on infinity war trailer
So did you﻿"
ham,SIX. YEARS. ITS BEEN SIX YEARS.﻿
ham,In time they will realize what its like to lose. Dread it. Run from it. Destiny still arrives. Fun isn't something one would consider when balancing the universe. But this...does put a smile on my face. To infinity war and beyond. War.﻿
ham,"There was an idea 
To bring together a group of remarkable people...﻿"
ham,"I am the only one who didnt come from infinity war trailer.





I just.... Came.﻿"
ham,Who else came here after the movie?﻿
ham,We have a Hulk..Hahahahahahahahaha...Hah..uh hah..huhhhhhhh...﻿
ham,2018 ? January 21? 👍👍👍﻿
ham,Wow..I have this trailer to thank for pretty much everything. First superhero movie..now Ive made it my life﻿
ham,Avenger 27M view. Infinity war 119M view.﻿
ham,There was an idea to bring together a group of remarkable people so when we needed them they could fight the battles that they never could﻿
ham,Кто русский.?﻿
ham,Anyone watching in 2018??﻿
ham,Better reading college hair chairman wife surgeon bombing Latin attack hay mean.﻿
ham,i cant believe this was made 7 years ago﻿
ham,6 years later....¡¡¡AVENGERS INFINITY WAR!!!﻿
ham,"Its the 1 time i watch this trailer,  i came because infity war and i nevera seen before﻿"
ham,Saw this before the movie is released﻿
ham,AWAKE TO THE SOUND AS THEY PEEL APART THE SKIN﻿
ham,this is probably the beginning of Avengers...so who else like me came here after the infinity war trailer?﻿
ham,Still amazing ...﻿
ham,There was an idea...﻿
ham,2018 and stilll love. This. ♥️♥️﻿
ham,This is still better than all the recent DC movies.﻿
ham,"""There was an idea... ""﻿"
ham,"To be honest, I never really cared much for the first Avenger's movie. However, I really enjoyed Age of Ultron and I'm very exited to see Infinity War, going to see it opening day!!﻿"
ham,"Friday, 12 january 2018﻿"
ham,Which is the song in the background?﻿
ham,There was an idea...😍😭😲😨😢🤑😟😤😬﻿
ham,Oh my gosh it has the same text(almost) for there was an idea. To me I see it as the end is always a beginning.﻿
ham,the MCU has come so far﻿
ham,"""There was an idea to bring together a group of remarkable people "" está igual en el Trailer de ""Avengers Infinity War""﻿"
ham,who is watching 2018﻿
ham,The song? 1:22﻿
ham,Who’s seeing this in 2018?﻿
ham,Funny thing is I went into the movie blind. Never saw a trailer for this movie surprisingly.﻿
ham,After watching the infinity war﻿
ham,I watch infinity war trailer a million times and I get this. Christmas is all year baby.﻿
ham,omg i can't wait for this movie﻿
ham,27 Million? Wot m8﻿
ham,watching in 2018 lol ;)﻿
ham,The last time we see Phil Coulson in the MCU...﻿
ham,That was an idea...﻿
ham,who else watch this getting prepared for infinity war?﻿
ham,Infinity war is going to go down in history...﻿
ham,Beautiful :')﻿
ham,Who's here to just listen to some NIN?﻿
ham,I'm from the future!  But I love this movie!﻿
ham,10 years later a new trailer for marvel will bring me back here to appreciate all the years you guys entertained the world.﻿
ham,What a shit trailer and shit movie. Marvel is The Netflix of production.﻿
ham,"Usually trailers are way better than the movie. In this case, the trailer doesn't even begin to reveal how great a movie this was. I just started watching superhero movies in early 2016. Because I hated the 1980's Batman movies so much, I gave up on the superhero genre entirely, and never watched another until 2016. X-Men movies won me back (on DVD). Then, I got into the MCU (again, on DVD). Now, I can't get enough. This original Avengers is my favorite in the MCU, with ""Captain America: Winter Soldier"" a close second. I've rewatched each of these more than five times, and they are still fantastic and wonderfully rewatchable. In the DCEU, Wonder Woman is my favorite of any superhero movie ever, but I hated Batman v Superman so much I wished I hadn't seen it. Justice League was good enough to enjoy, but not anything close to this phenomenal Avengers movie, each having a six-become-one theme.﻿"
ham,Memories﻿
ham,Today s date: 04.01.2018﻿
ham,Who watch this in 2018?﻿
ham,"i just realized that nick fury quote is in the beginning of the infinity war trailer WUUTUTTTTTTTT
WOOOWWW﻿"
ham,There was an idea﻿
ham,Who is watching when the avengers infinity war trailer is out﻿
ham,How far we've come! Love you marvel and thank you for everything and making something worth living for!﻿
ham,"“there was an idea, to bring together a group of remarkable people, so when we needed them, they could fight the battles, that we never could.”

marvel is absolutely classic.﻿"
ham,does someone know the name of the song?﻿
ham,Thumbs up if you're watching in 2018!﻿
ham,Marvel have gone a long way from this avengers to the IW.﻿
ham,I'm not here from the infinity war trailer.﻿
ham,Who's watching this because of infinity war﻿
ham,How is here after Infinity War trailer??﻿
ham,0:43-0:59 Avengers Infinity war quote﻿
ham,There was an idea... (Infinity war bois and girlz)﻿
ham,memorys ...﻿
ham,I Miss those good old times﻿
ham,There was an idea...﻿
ham,"The movie is amazing, but this trailer looks so childish  in front of the new infinity war trailer!﻿"
ham,"I just realized that the ""there was and idea"" quote in this trailer is also the beginning of the Infinity War trailer.﻿"
ham,who came back to this trailer after watching avengers infinity war trailer ?﻿
ham,There was an idea...﻿
ham,Who’s here after IW trailer 😁﻿
ham,лойс кто смотрит в 2017﻿
ham,0:42 - 0:58 gave me chills thinking about Infinity War trailer. 😥﻿
ham,EPIC﻿
ham,This was a mindblowing when I first saw it... I had never seen so many superheroes from many different movies in working toghether in one.﻿
ham,"Haha, remember Loki was he villain?﻿"
ham,The Avengers = 27M views Avengers Infinity war 100+ views Good job marvel you change alot﻿
ham,"Funny how in 6 years, this trailer only got to 27 million views, while the Infinity Wars trailer got 105 million in only 3 weeks.﻿"
ham,No way this came out 6 years ago﻿
ham,Did no one notice at 0:43 the speech from infinity wars?? or no just me lol﻿
ham,1:23 sliding in the dms like...﻿
ham,I literally came here because I wanted to compare Infinity War trailer with this one lol - like if u did too﻿
ham,"""... there was an idea....""﻿"
ham,There was an idea...﻿
ham,Anyone watching this after the infinity war trailer😂?﻿
ham,Song?﻿
ham,Ahh I miss the days when Loki was the biggest baddest villain around﻿
ham,Infinity Trailer anyone?﻿
ham,8s still perfect. i've watch earlier.﻿
ham,Fui a ver esta pelicula a cine 3 veces﻿
ham,Who watched the Infinity War trailer and immediately came here to watch the first Avengers movie trailer lol??﻿
ham,Сука блять ! )))﻿
ham,Shittiest superhero team up.﻿
ham,There was an idea!!!﻿
ham,How far we have come. #InfinityWar﻿
ham,Song? Finally!﻿
ham,Watching this after infinity war trailer﻿
ham,Desde aqui empezo lo bueno﻿
ham,they made it so far 💜﻿
ham,Watching in December 2017.﻿
ham,Still better than all dc trailers( ͡ᵔ ͜ʖ ͡ᵔ )﻿
ham,Who’s watching after watching infinity war trailer??﻿
ham,Back when explosions equals more attention.﻿
ham,who saw this trailer after infinity war trailer﻿
ham,We've come so far!﻿
ham,"Im sure this trailer was really cool back when it released, but after watching the AoU and IW trailers this is complete garbage﻿"
ham,0:43 oh that's what they say in infinity war. Makes that line so much better.﻿
ham,Man....10 years.....﻿
ham,Avengers return come 2018﻿
ham,After came watch infinity Trailer﻿
ham,Who’s watching this in last month of 2017﻿
ham,Did anybody get the number of that truck?﻿
ham,Anyone watching in 2017﻿
ham,Thought I'm the only one who came here after IW hotttt...﻿
ham,Called it infinity war﻿
ham,Dang that quote from infinity war trailer﻿
ham,5 years but still 27M and INFINITY WAR 99M WITHIN A WEEK﻿
ham,0:48 same line from iw﻿
ham,00:42 - 00:46 avengers infinity war﻿
ham,"Roses are red
Violets are blue
I came here from the infinity war trailer
So did you﻿"
ham,There was an idea....﻿
ham,"Avengers Trailer uploaded 6 years ago- 27M views. 105K likes.
Avengers:Infinity War trailer, uploaded this month- 99M views. 2M likes.
HOW MCU CHANGED!﻿"
ham,Who’s here December 2017??????﻿
ham,I’m trying to find a comment from 2011/2012 but I can’t find any.﻿
ham,ΑΕΚ﻿
ham,Trailers before seemed so unprofessional for some reason﻿
ham,Team Marvel all the way! 💞﻿
ham,The nostalgia!!!!﻿
ham,"damn, amazing to see the first movie that came out six years ago only has 28M views, and the infinity war trailer which has only been out for two weeks has close to 100M!﻿"
ham,"""There was an idea""﻿"
ham,R.I.P Mjolnir﻿
ham,Hyped﻿
ham,Dayum... MCU has come a long way..﻿
ham,There was an idea....﻿
ham,in retrospect this trailer is garbage﻿
ham,Man how trailers have changed﻿
ham,"Avengers trailer: Cap gets dissed, people laugh
Infinity War: Cap returns with beard, people cheer﻿"
ham,"There was an idea..........!!




Same in both the trailers..!👍😎😗﻿"
ham,"Just searching for DC fanboy comments from 6 years ago who said this would flop! Lol
(Can't find any)﻿"
ham,This is still sick <3﻿
ham,This trailer is so shit but the movie is probably my favorite﻿
ham,Everything come back in full circle! See my official reaction to the official Infinity War trailer on my channel! At Whitehair Comics!﻿
ham,2017 ??? Yeah Avengers infinity war﻿
ham,Hope for a3﻿
ham,2017﻿
ham,There was an idea﻿
ham,there was an idea! #InfinityWar.﻿
ham,"There was an idea!!



Infinity war﻿"
ham,i come here from soundgarden xd﻿
ham,"Fun isn't something one considers when watching a Marvel trailer. But this, does put a smile on my face.﻿"
ham,Why is this in my recommendation after  5 years﻿
ham,WHO else is hyped for IW﻿
ham,December 2017?﻿
ham,Imagine how different this trailer would be nowadays lol.﻿
ham,There's always been beef between tony and cap lol﻿
ham,There was an idea...﻿
ham,This trailer IS SO BADLY EDITED﻿
ham,Anybody else here from Infinity War trailer?﻿
ham,hulk era como los guardianes de la galaxia???﻿
ham,"The trailer looks dated now, but the movie is still great. The only thing I would complain about is Cap's dorky costume; so glad they figured that out in ""Winter Soldier"".﻿"
ham,DECEMBER 2017?﻿
ham,Who watched this and realized that what fury said all the avengers said in the trailer of avengers infinity war😝﻿
ham,Why is this in my recommended after  7 years??﻿
ham,"""There was an idea, to bring together a group of remarkable people, so when we needed them, they could fight the battles we never could"" 

Infinity war trailer line, just spoken by Tony, not Nick Fury.﻿"
ham,Anyone feeling nostalgic?﻿
ham,Who’s ready for Infinity War?﻿
ham,6 year old me saw this movie and my mine was so blown it was basically a nuke﻿
ham,First time I'm seeing this  trailer﻿
ham,This didn't aged well﻿
ham,Honestly never seen this trailer﻿
ham,AVENGERS 3: INFINITY WAR LONG VERSION TRAILER!!!!/https://www.youtube.com/watch?v=pOhouB1TOyY﻿
ham,Olm infinity war cikacak hala bunu izliyom :D yorum tutmus﻿
ham,Most of the comments here are after the infinity war trailer released. 😂﻿
ham,Justice League is better than this crappy trailer﻿
ham,watch infinity war trailer thanos have time stone....  https://www.youtube.com/watch?v=vja6BJ7KDSA﻿
ham,watch infinity war trailer thanos have time stone....  https://www.youtube.com/watch?v=vja6BJ7KDSA﻿
ham,what a garbage trailer for a really great film lmao﻿
ham,I forgot how tight this shit looked like it looked so badass﻿
ham,There was an idea﻿
ham,Compare the background music in this to the background music in the infinity war trailer﻿
ham,This is in my recommended and now I'm all tears again ugh﻿
ham,Why was this recommended to me. How much times did I watch the infinity war trailer﻿
ham,Who else is watching this from the end?﻿
ham,6 years wow so much has happened lmao﻿
ham,Who's watching this in the 8th dimension?﻿
ham,May is a great month for the past and the future of avengers 🔥﻿
ham,The same bigging for infinity war﻿
ham,I can't wait for this movie man!﻿
ham,"Ive been whatching marvel movies since iron man and i was like 5 years old then, this gets me sooo nostalgic﻿"
ham,Whats the Song?﻿
ham,One of the coolest movies of all time. This movie didn’t have any flaws either﻿
ham,"Looking back how many views this got for the time it was released and now, and looking at Avengers Infinity war, Marvel has come a long way, and deserves every second watched by the viewer﻿"
ham,How far we have come﻿
ham,this trailer shows dc is better and people comparing dc's justice leauge trailer with infinity war while the jl got 40 million on their first trailer and marvels avengers only got 28 million . i dont tecognize this world﻿
ham,There was an idea...﻿
ham,Cute﻿
ham,Just think: There are 9 year old kids watching these MCU movies that weren’t alive when it started. I’m old.﻿
ham,Any one from 2017 hit a like for infinity war trailer﻿
ham,I freaking out infinity war I can't wait🙏﻿
ham,to bring together a group of remarkable people.﻿
ham,What the hell is that music?﻿
ham,I can't wait for this movie!!! 😀﻿
ham,"This was where it all started...




Ps. I know Iron man was the first so stfu﻿"
ham,This trailer is better than the movie and also the infinity war trailer﻿
ham,Why has this popped back up in my recommended🤔﻿
ham,OMG! I'M SO LOOKING FORWARD TO THIS! (minus 6 years)﻿
ham,"""There was an idea""﻿"
ham,2017﻿
ham,Back when trailers weren’t an art﻿
ham,"Crap trailer for a crap film. I know I’m a part of a very minuscule minority, but even to this day I don’t enjoy this film. And I very much like the MCU.﻿"
ham,this is actually kind of a shitty trailer in retrospect lol﻿
ham,10/10 memories﻿
ham,You can tell by the trailer music that this movie is from the early 2000's﻿
ham,There was an idea...﻿
ham,The cringy music makes this seem so fan made﻿
ham,Someone should make a trailer for the Avengers in the style of Infinity War﻿
ham,PUT YOUR HANDS IN THE AIR FOR THE INFINITY WAR HYPE!!!﻿
ham,I remeber when I was hyping over this movie.﻿
ham,"Which trailer  was better, Avengers or Justice League.﻿"
ham,It feels so weird to watch an Avengers trailer without the now iconic Avengers theme music.﻿
ham,Why is this on my recommended﻿
ham,I remember missing school to see this﻿
ham,Back when marvels trailers were lowkey cringe 😨﻿
ham,Me siento tan viejo xdxd﻿
ham,Wow infinity did way better views﻿
ham,Wow Infinity War is coming out on the same day as the first avengers movie did but only 7 years later﻿
ham,I remember being so hyped for this when it came out. Now look at us. Infinity War is 100 times bigger﻿
ham,Avengers infinity war :^\/﻿
ham,does anyome else get really annoyed how in older trailers like these the screen fades black in between every single scene clip﻿
ham,im surprised this only got 27 mil views﻿
ham,I am not here from the Infinity War trailer﻿
ham,INFINITY WAR﻿
ham,What is this music?﻿
ham,Tbf this trailer isn't that great now I think about it﻿
ham,Still watching this in 2017? I love it﻿
ham,6 years wtf﻿
ham,Love the movie but wow this trailer sucked﻿
ham,Song?﻿
ham,"It's amazing how terrible this trailer actually is. The other trailer was better. The one that ended with 
Lolo: ""I have an army""
Tony: ""We have a hulk""﻿"
ham,"I don't care what anyone else thinks...

I still get chills from this.
This trailer, and this film, are still so awesome.
MARVEL's come a long way, but this is still my favourite MARVEL film.﻿"
ham,There was an idea.....﻿
ham,Captain America looks like a cosplay idiot running around LOL﻿
ham,Anyone here waiting for Avengers age of ultron?﻿
ham,This trailer is so bad..﻿
ham,What's the name of this song?﻿
ham,This trailer is so bad. So over the top with the unnecessary rock music in the background.﻿
ham,From Infinity war anyone﻿
ham,The song was awsome! too bad they didn't put it in the credits﻿
ham,Nick Fury’s speech sounds way better with actual avengers members﻿
ham,"I came here to see what were the past comments not who is here from ..... 




I'm so angry﻿"
ham,"Man, I miss 2011.﻿"
ham,mom took me and my brother out of school to watch it. I was 12 and he was 11.﻿
ham,What an adorable trailer.﻿
ham,why am i crying?!?!﻿
ham,its hard to believe this was 6 years ago and now infinity war is coming﻿
ham,Whch song thou?﻿
ham,Ah good old days﻿
ham,Any one came here after watching infinity war trailer﻿
ham,There was an idea to bring a group of....﻿
ham,I like how the trailer feels like it was made in 2007﻿
ham,"""There was an idea...""
#RoadtoInfinityWar﻿"
ham,It's borrrrring﻿
ham,"Who is here after watching
 the Anengers infinity war tralier﻿"
ham,There was an idea...﻿
ham,Looks like a video game trailer﻿
ham,From where it was first teased...﻿
ham,Wow trailers sucked 6 years ago﻿
ham,"the first avengers trailer was just 27 million views?

while the third avengers trailer gain 84 million views in literally 5 days 😂😂﻿"
ham,Nostalgy <3﻿
ham,"Watching this after infinity war and I didn't know that ""there was an idea.......) Was in this trailer too﻿"
ham,This is in my recommended in 2017﻿
ham,Who is watching 2017﻿
ham,Who came here after watching infinity war trailer??﻿
ham,"1:12 to 1:20 epic scene🤣🤣🤣😂😂
In 2k17 
Infinity war release﻿"
ham,There was an idea...﻿
ham,2012 was a great year but 6 years later THANOS takes maters into his own hands.﻿
ham,Coming here after infinity war?﻿
ham,This trailer was the start of the legendary series﻿
ham,Only thing this trailer is missing is an “in a world” narrarator﻿
ham,Wow trailers used to be absolute garbage﻿
ham,This didn’t get nearly as much as Infinity War. Holy crap﻿
ham,Lmao this trailer is so outdated.﻿
ham,Throwbak﻿
ham,"""There was an idea...""﻿"
ham,OMG this movie will be the best!!!﻿
ham,"Remember watching this in the movie theater, oh the memories 😪﻿"
ham,Why is this getting suddenly recommended to me?﻿
ham,They got so much better at making trailers since then.﻿
ham,Freeze at 0:51. She's a beauty﻿
ham,who came back to watch this trailer cause of the infinity war trailer? 🙋﻿
ham,"Seriously hard to believe this is already six years old. I remember before this, Marvel was kinda on the DC side with occasional good movies. Now they are kicking ass against DC and always have something good to throw at us, even if it's not the best, it still manages to be really damn good. Who woulda thought Disney buying Marvel would've led to so much greatness. Kinda makes you wonder where we'd be now if that didn't happen.﻿"
ham,Came a long way﻿
ham,2017 near the end of the year.. still watching this trailer﻿
ham,That moment when you realize Infinity war is coming out exactly six years after the first avengers movie.﻿
ham,INFINITY WAR 🔥🔥🔥﻿
ham,why was this in my feed now and not 6 years ago﻿
ham,Just realized he said the same thing as he did in the Infinity war trailer﻿
ham,"0:40 WTF, Paramount ?!﻿"
ham,We've come a long way..﻿
ham,"Am I the only one who realizes that after Disney bought out Marvel later in 2012, the world has gotten 40 years dumber in only 5?﻿"
ham,The memories﻿
ham,WHY IS THIS IN MY RECOMMENDED GET OUT﻿
ham,Nick fury speech was in the infinity war trailer﻿
ham,Why did this pop up in my recommended after 6 years﻿
ham,This looks like a tv show﻿
ham,What's crazy is that both this and infinity wars have a release date of May 4﻿
ham,This trailer still better than 2017 justice league﻿
ham,This was actually a pretty shit trailer 😂﻿
ham,This is so old!!! #INFINITYWARHYPE﻿
ham,GET THIS MAN A SHIELD﻿
ham,Seems like a lifetime ago when this was first released.﻿
ham,any one here after watching  how to train your Dragon trailer﻿
ham,It was a good movie﻿
ham,I remember when I first saw this trailer I thought it looked like some corny fan made trailer😂😂﻿
ham,"This trailer : 27 millions vews
Infinity War trailer : 80 millions 
LMAO﻿"
ham,Awhh 2012 when Tumblr and Bandwagons were barely around...good times...﻿
ham,"Aún recuerdo q a raíz de esta película comencé a ver todas las películas de Marvel 😮 para entender la historia, y está peli la vi porq unos amigos m invitaron a verla en version pirata xD en su casa hehe﻿"
ham,"man lookin back at this, this trailer sucks﻿"
ham,and now Avengers infinity war﻿
ham,Song﻿
ham,"2017, thank u﻿"
ham,It all started here﻿
ham,This is childplay compared to infinity war﻿
ham,2017 no just me﻿
ham,Can't waiting this movie﻿
ham,"They used one of the quotes from here in avengers infinity war trailer ""There was an idea, of a group of remarkable people, So they could fight the battles, that we never could﻿"
ham,oh shit i just notice same dialogue in infinity war trailer﻿
ham,They've come so far with getting better with trailers. I compare this to AoU and Infinity War and this looks fab made﻿
ham,The hype﻿
ham,anyone need revision﻿
ham,Vich﻿
ham,Look how much they have progressed﻿
ham,"After watching Infinity war trailer!

There was an idea..


To watch this trailer...!﻿"
ham,Why is it on my recommendation after 6 years?﻿
ham,Any one seeing after infinity war﻿
ham,"dat ""there was an idea""﻿"
ham,I still don't get why Agent Coulson is wearing sunglasses at night!﻿
ham,Hit like if u r watching this trailer in 2017﻿
ham,'there was an idea' is also in infinity war...﻿
ham,"The Avengers =6Years=27M Views
The Avengers IW= 6 Days=85M Views﻿"
ham,I saw this trailer for the first time and its end of 2017 already lol﻿
ham,A shit trailer for a masterpiece﻿
ham,I had watched this movie several time bt idk y i m still getting hyped﻿
ham,And here we are. At Infinity War﻿
ham,""" genius , billionaire , playboy , philanthropist "" . it never gets old 😂 Btw Here I am after the Infinity War ! Hands up who cant wait for Thanos' Ass to get wrecked﻿"
ham,Who  came back after infinity  war trailer﻿
ham,There was an idea...﻿
ham,I came to here for memories﻿
ham,"After 6 bloody years, this thing finally decided to show up on my feed. 😑﻿"
ham,am i the only one who has transformers like feeling after watching this trailer?﻿
ham,"2011 Avengers
Nick Fury:there was an idea to bring together a group of remarkable people
2018 Avengers IW
Tony Stark:there was an idea to bring together a group of remarkable people﻿"
ham,Go to 0:43 then listen carefully after that go to infinity war tralier listen from the start. THANKS ME LATER my england not gud xD﻿
ham,me﻿
ham,"Damn!! This is Nostalgic!!!
Look at How far we've come!! 😁﻿"
ham,how watching 2018﻿
ham,The music is so bad﻿
ham,There was an idea﻿
ham,2018 anyone?﻿
ham,I remember watching the Avengers in 3d at the theater and it was so awesome. Great memories.﻿
ham,Wow now this trailer will reach new milestone﻿
ham,That thor had two eye and mjonir﻿
ham,Wow I didn’t know this movie was made in 2011 I was super young back then lol﻿
ham,"the movie was good, but the trailer's editing was kinda bad﻿"
ham,There was an IDEA........﻿
ham,Can't wait for this to come out!!﻿
ham,"Just noticed that the quote ""There was an idea"" from IW trailer was from Avengers 1﻿"
ham,2017?﻿
ham,0:45 there was an idea..... tears﻿
ham,Omg can’t wait for this movie to come out!! I’m so excited to finally see Green Lantern in this!! Oh wait...﻿
ham,Looking back at it in 2017 and it feels really weird.﻿
ham,Damn they sure have gotten way better at making trailers﻿
ham,The feel is completey different than the infinity war trailer﻿
ham,27 million? After 6 years? Infinity war. 42ion I’m 24 hours 230million across all platforms in 24 hours﻿
ham,This started off as a transformers trailer and ended with some punk rock coming of age saving the world movie﻿
ham,Infinity war!!!!﻿
ham,Avenger infinity war is best then all!﻿
ham,Im glad my profile picture gets a movie just before avengers 3 comes out﻿
ham,There was an idea﻿
ham,Where it all started ❤️😍﻿
ham,Lot of nostalgia.﻿
ham,bruh what a cring soundtrack﻿
ham,Anyone after infinity war trailer ?﻿
ham,This showed up in my recommended. I guess it’s what I get for watching the Infinity War trailer so many time.﻿
ham,"To all those who say “mwwueehhh, jl was bettttter”

Remember that this came 5 years earlier, and personally, I still think it was better than jl

Avengers>>>>>>JL﻿"
ham,Anyone else come here after watching Infinity War?﻿
ham,I can’t believe this movie was 5 years ago﻿
ham,Never saw this (the trailer)....the music sucks﻿
ham,Anyone after watching infinity war trailer﻿
ham,"Loki's attack seems like NOTHING in front of Thanos 

All hail mighty Thanos﻿"
ham,Holy shit this movie looks great I can’t wait to see it when it comes out﻿
ham,We re ready for infinity war﻿
ham,"27M views? Holy shit, infinity war STOMPED this in a day.﻿"
ham,i don’t remember this crappy music﻿
ham,Infinity war!!!﻿
ham,Anyone come from the infinity war trailer???? :-) :-)﻿
ham,"The music...the tone...reminds of an early 2000’s marvel movie, like daredevil, Spider-man, the punisher. Anyone?﻿"
ham,thank you marvel for 10 great years﻿
ham,What's the music dude﻿
ham,This didn't even come out a decade ago and it already feels so old﻿
ham,Wow six years already??﻿
ham,Infinity war anyone?﻿
ham,And it was only the beginning.........﻿
ham,This just got recommended to me. Maybe it's because I've watched the IW trailer an infinite amount of times?﻿
ham,"Wow, look how far we’ve come. IW HYPEE!!!﻿"
ham,"27 million views to 80 million views with IW
Marvel has come a long way.﻿"
ham,Avenger Infinity War Brought Me Here :D﻿
ham,"Trailers in 2011 were like this? I didn’t remember it being like this at all, how times have changed﻿"
ham,this movie was better than like DC ITSELF﻿
ham,Infinity war has more views than the og lol﻿
ham,The Avengers 4 2019 will set back in some of these scenes... hype is real﻿
ham,Both infinity war and this movie release on may 4th!!﻿
ham,back when nobody heard of Infinity war﻿
ham,Wow how the trailers evolved after seeing infinity war trailer this week what an evolution﻿
ham,the same words from infinity war﻿
ham,It's wired that three avengers movies start at May﻿
ham,like si lo estas viendo de nuevo para recordar la nostalgia y recuerdos despues de ver el trailer de infiniti war y ver qe ya estamos viejos y hemos esperado esto durante años :v﻿
ham,"""There was an idea.."" 

Together until the end.

#InfinityWar﻿"
ham,I remembered when this come out I was hyped like I was hyped when I saw the infinity war trailer﻿
ham,Who else is hyped for this﻿
ham,Crazy to think I was graduating high school when this came out﻿
ham,"Watching this now the Avengers feels like it came out a century ago,but we are merely months from Infinity War﻿"
ham,There was an idea...﻿
ham,Ew this style of trailer is so... gross it needs revamp﻿
ham,"After watching IW trailer...
Freshman vs senior﻿"
ham,This trailer sucks compared to Infinity War﻿
ham,"Forget whatever that Infinity War stuff is, I can’t wait for this!﻿"
ham,I have a feeling that this movie is going to gross a billion dollars. And every studio in Hollywood will try to replicate it's success. It just a feeling.﻿
ham,the og movie...﻿
ham,"I'M NOT CRYING, YOU ARE﻿"
ham,Journey from 27 million to 72 million and more (infinity war)😘😘😘 this is Marvel and i mean Robert Downey Jr 😍😍😍😍😍😍﻿
ham,Who came here after the infinity war trailer?﻿
ham,Yes we're all here from the Infinity War trailer. Just stfu...﻿
ham,Damn has Marvel improved their trailer game since 2011﻿
ham,Legendary﻿
ham,Who else remembers watching this movie the day it came out﻿
ham,Look how far we've gotten﻿
ham,the trailer teaser is better. This Looks too cheesy for a trailer.﻿
ham,Man this was from 2011. Why does is it feels and sounds more like from early 2000's﻿
ham,All time classic❤️﻿
ham,#AvengersInfinityWar﻿
ham,Dec 2017﻿
ham,I love the Avengers but had never seen the trailer.  It’s actually really good especially for when it was made.  And the Infinity War trailer is even better.﻿
ham,Oh how far we’ve come﻿
ham,It was a good trailer. Then the music happened﻿
ham,This looks shit compared to the new trailer 😁﻿
ham,"D.C. Fans be like ""man I need to start watching the first one before I even get to infinity war﻿"
ham,"I came here after Avengers: Infinity War trailer to refresh the past.

Hit Like if you're still watching this trailer in 2017.﻿"
ham,"AVENGERS MOVIES ALWAYS AWESOME :,)﻿"
ham,After Infinity War Again Here 😁﻿
ham,Directed by Michael Bay﻿
